"";"volumeInfo.title";"volumeInfo.authors";"volumeInfo.publisher";"volumeInfo.publishedDate";"volumeInfo.description";"volumeInfo.pageCount";"volumeInfo.printType";"volumeInfo.categories";"volumeInfo.maturityRating";"volumeInfo.allowAnonLogging";"volumeInfo.contentVersion";"volumeInfo.language";"volumeInfo.previewLink";"volumeInfo.infoLink";"volumeInfo.canonicalVolumeLink";"volumeInfo.averageRating";"volumeInfo.ratingsCount";"volumeInfo.subtitle";"volumeInfo.readingModes.text";"volumeInfo.readingModes.image";"volumeInfo.imageLinks.smallThumbnail";"volumeInfo.imageLinks.thumbnail";"volumeInfo.panelizationSummary.containsEpubBubbles";"volumeInfo.panelizationSummary.containsImageBubbles"
"435";"Un Noël entre ses bras";"Vicki Lewis Thompson,Jennifer LaBrecque,Rhonda Nelson,Jacquie D'Alessandro";"Harlequin";"2012-12-01";"Nuit d’audace, Vicki Lewis Thompson Lorsque Lacey reconnaît l’homme qui vient de trouver refuge dans son chalet, en pleine tempête, elle sent que cette nuit de Noël va peut-être être bien plus excitante que prévu. Car, puisqu’elle est coincée pour de longues heures avec Tucker Rankin, l'homme le plus sexy de la planète, c’est le moment ou jamais de découvrir si sa réputation d'amant hors pair est méritée... Parenthèse de feu, Jennifer LaBrecque Good Riddance, Alaska. Pour Jared, fatigué de la frénésie newyorkaise, rien ne pourrait être plus reposant que ce microscopique village perdu au milieu de nulle part, où il est venu célébrer le mariage de son meilleur ami. Du moins le croit-il. Car dès qu’il croise le regard de feu de Theodora Monroe, il sent tous ses sens passer en alerte rouge... Une surprise très sexy, Rhonda Nelson Bénéficiant d’une permission inattendue, Silas Davenport décide de faire une surprise à ses parents, et de les rejoindre pour Noël. Mais en arrivant dans la maison familiale, il comprend, dépité, que ses parents sont partis pour les vacances. Et ce n’est pas tout. Car ils ont prêté la maison à leur voisine, Delphie Moreau, une jeune femme incroyablement désirable dont ses parents lui ont parlé bien des fois. Et qu’il surprend, nue, dans la baignoire où elle se prélasse... La fièvre de Noël, Jacquie d’Alessandro Toni sait bien que la plupart de ses amies se damneraient pour passer la nuit avec un pompier. Sauf que voilà, elle sait ce qu’il en coûte de fréquenter les soldats du feu de trop près, et ce n’est pas parce que le très séduisant lieutenant Bradley Griffin semble décidé à tout faire pour la séduire qu’elle va renoncer à ses principes. Même s’il éveille en elle un feu irrésistible...";432;"BOOK";"Fiction";"NOT_MATURE";TRUE;"1.6.5.0.preview.3";"fr";"http://books.google.fr/books?id=RD0S6xugjTwC&printsec=frontcover&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=435&source=gbs_api";"http://books.google.fr/books?id=RD0S6xugjTwC&dq=subject:Fiction&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Un_No%C3%ABl_entre_ses_bras.html?hl=&id=RD0S6xugjTwC";NA;NA;"4 histoires inédites";TRUE;TRUE;"http://books.google.com/books/content?id=RD0S6xugjTwC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=RD0S6xugjTwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";FALSE;FALSE
"436";"Oeuvres complètes";"Lautréamont (Comte de.),Germain Nouveau";NA;"1970";NA;1448;"BOOK";"Fiction";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=T4EOAQAAIAAJ&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=436&source=gbs_api";"http://books.google.fr/books?id=T4EOAQAAIAAJ&dq=subject:Fiction&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Oeuvres_compl%C3%A8tes.html?hl=&id=T4EOAQAAIAAJ";NA;NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=T4EOAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=T4EOAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"437";"Secrets délices (Harlequin Audace)";"Sarah Mayberry";"Harlequin";"2009-01-01";"Secrets délices, Sarah Mayberry Grand, fort, des épaules musclées et un visage parfait : Lucas Grant est incroyablement séduisant, encore plus beau que sur les photos des magazines où Sophie l'a souvent admiré. Bien trop troublée par sa présence, elle se demande si elle n'a pas accepté un peu vite de suivre ce play-boy dans une villa aussi idyllique qu'isolée afin d'être sa cuisinière pendant un mois. Car tout en lui respire la sensualité, et la manière dont il la regarde ne laisse aucun doute sur la nature des recettes qu'il aimerait expérimenter avec elle... Mais après tout, et même si ce n'est pas dans ses habitudes, c'est peut-être une occasion rêvée d'explorer ses fantasmes les plus secrets dans les bras d'un amant hors pair.";224;"BOOK";"Fiction";"NOT_MATURE";TRUE;"0.5.4.0.preview.3";"fr";"http://books.google.fr/books?id=7MmBkBjrv-oC&printsec=frontcover&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=437&source=gbs_api";"https://play.google.com/store/books/details?id=7MmBkBjrv-oC&source=gbs_api";"https://market.android.com/details?id=book-7MmBkBjrv-oC";NA;NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=7MmBkBjrv-oC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=7MmBkBjrv-oC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";FALSE;FALSE
"438";"Babel nuit";"Philippe Garnier";"Editions Gallimard";"2012-03-08T00:00:00+01:00";"Aux origines de ce récit, un inavouable secret d’enfance : le narrateur n’a jamais compris un traître mot de ce que lui disaient ses parents, chacun usant d’une langue non seulement étrangère, mais d’origine inconnue. À l’âge de trente-huit ans, lors d’une visite à sa mère, tout bascule : plusieurs mots sortis de sa bouche à elle font soudain sens. Troublé par cette révélation, il prend la fuite, recherchant qui voudra prêter une oreille attentive à son histoire. Le voilà qui dérive dans la nuit parisienne, embrasse une belle endormie au fond d’un chantier, dérobe une truffe blanche dans un hôtel cinq étoiles, subit malgré lui une IRM à l’hôpital et ressuscite un amour oublié mais salvateur. Avec ce troisième roman en forme d’autofiction, Philippe Garnier a choisi de partir d’une hypothèse biographique impossible. La rigueur loufoque et la gravité désinvolte de Babel nuit nous poussent à accepter la part de non-sens de cette quête existentielle, et même à y éprouver une inquiétante familiarité.";135;"BOOK";"Fiction";"NOT_MATURE";FALSE;"0.18.17.0.preview.3";"fr";"http://books.google.fr/books?id=ws6XjW36B-cC&printsec=frontcover&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=438&source=gbs_api";"https://play.google.com/store/books/details?id=ws6XjW36B-cC&source=gbs_api";"https://market.android.com/details?id=book-ws6XjW36B-cC";NA;NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=ws6XjW36B-cC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=ws6XjW36B-cC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";FALSE;FALSE
"439";"L'Exécuteur no291 : Tuerie à Dayton";"Don Pendelton";"Exécuteur";"2011-11-09";"Le mafieux hocha la tête, tourna la clé de contact, et un léger ronronnement fit frémir le 4x4. À présent, il savait au moins une chose. Le type derrière lui, celui qui se faisait appeler Mack Bolan, était un de ces dangereux schizophrènes bouffeurs de Mac’do qui ne lui laisserait pas la moindre chance. Il devait donc tirer le premier.";224;"BOOK";"Fiction";"NOT_MATURE";TRUE;"1.9.8.0.preview.3";"fr";"http://books.google.fr/books?id=nUWniJMW4rUC&printsec=frontcover&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=439&source=gbs_api";"http://books.google.fr/books?id=nUWniJMW4rUC&dq=subject:Fiction&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/L_Ex%C3%A9cuteur_no291_Tuerie_%C3%A0_Dayton.html?hl=&id=nUWniJMW4rUC";NA;NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=nUWniJMW4rUC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=nUWniJMW4rUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";FALSE;FALSE
"440";"SAS 147 La manip du «Karin A»";"Gérard de Villiers";"Gérard de Villiers - SAS";"2018-04-06";"Malko sentit que le conducteur du fourgon braquait à gauche pour le pousser vers le ravin bordant l'autoroute. Il eut beau tourner son volant vers la droite de toutes ses forces, le fourgon était plus lourd que sa petite Kia. Le ravin se rapprochait inexorablement. Sa roue avant gauche rencontra le vide et la Kia bascula dans le ravin. Elle se renversa et dévala la pente raide, roulant comme un tonneau. La tête de Malko heurta le pavillon et il perdit connaissance. Sa dernière pensée fut, sentant une odeur d'essence, qu'il allait brûler vif.";256;"BOOK";"Fiction";"NOT_MATURE";TRUE;"1.3.3.0.preview.3";"fr";"http://books.google.fr/books?id=Ss4IyIFcm1IC&printsec=frontcover&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=440&source=gbs_api";"https://play.google.com/store/books/details?id=Ss4IyIFcm1IC&source=gbs_api";"https://market.android.com/details?id=book-Ss4IyIFcm1IC";NA;NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=Ss4IyIFcm1IC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=Ss4IyIFcm1IC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"441";"Le roman anglais";"Jean Jules Jusserand";NA;"1886";NA;70;"BOOK";"English fiction";"NOT_MATURE";FALSE;"0.2.2.0.preview.0";"fr";"http://books.google.fr/books?id=T411cXRBWYAC&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=441&source=gbs_api";"http://books.google.fr/books?id=T411cXRBWYAC&dq=subject:Fiction&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Le_roman_anglais.html?hl=&id=T411cXRBWYAC";NA;NA;"origine et formation des grandes écoles de romanciers du XVIIIe siècle. Leçon d'ouverture du cours de langues et de littérature d'origine germanique au Collège de France";FALSE;FALSE;"http://books.google.com/books/content?id=T411cXRBWYAC&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=T411cXRBWYAC&printsec=frontcover&img=1&zoom=1&source=gbs_api";FALSE;FALSE
"442";"El abuelo";"Benito Pérez Galdós";NA;"1993";NA;704;"BOOK";"Drama";"NOT_MATURE";FALSE;"preview-1.0.0";"es";"http://books.google.fr/books?id=Vy9fAAAAMAAJ&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=442&source=gbs_api";"http://books.google.fr/books?id=Vy9fAAAAMAAJ&dq=subject:Fiction&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/El_abuelo.html?hl=&id=Vy9fAAAAMAAJ";4;1;"novela en cinco jornadas";FALSE;FALSE;"http://books.google.com/books/content?id=Vy9fAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=Vy9fAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"443";"Dans la fièvre de la nuit (Harlequin Audace)";"Samantha Hunter";"Harlequin";"2008-12-01";"Dans la fièvre de la nuit, Samatha Hunter Malgré le sommeil qui l'envahissait, Joy tentait de garder sa vigilance. Il ne fallait pas qu'elle s'endorme, car alors, les rêves recommenceraient. Ces rêves torrides qui la visitaient depuis plusieurs semaines, ceux où Raphaël, son nouveau voisin, lui faisait éperdument l'amour et lui tirait des gémissements de plaisir. Or, si ces fabuleux ébats n'existaient que dans ses rêves, les cris de volupté qu'elle laissait échapper semblaient, eux, bien réels. C'était du moins ce que Raphaël était venu lui apprendre quelques heures plus tôt, l'accusant de l'empêcher de dormir à cause de ses cris. Au comble de la confusion, elle avait farouchement nié être à l'origine de ce tapage nocturne, mais il avait affirmé, avec une étrange lueur au fond des yeux, qu'il reconnaissait parfaitement la voix qui criait son prénom chaque nuit. Et, avait-il ajouté d'une voix rauque, la prochaine fois qu'elle l'appellerait, il n'hésiterait pas à la rejoindre.";224;"BOOK";"Fiction";"NOT_MATURE";FALSE;"1.1.1.0.preview.3";"fr";"http://books.google.fr/books?id=shNDcUtbRYgC&printsec=frontcover&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=443&source=gbs_api";"http://books.google.fr/books?id=shNDcUtbRYgC&dq=subject:Fiction&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Dans_la_fi%C3%A8vre_de_la_nuit_Harlequin_Aud.html?hl=&id=shNDcUtbRYgC";NA;NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=shNDcUtbRYgC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=shNDcUtbRYgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"444";"Le thème de l'arbre dans les contes africains";"Geneviève Calame-Griaule";NA;"1974";NA;437;"BOOK";"Fiction";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=d5spAQAAIAAJ&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=444&source=gbs_api";"http://books.google.fr/books?id=d5spAQAAIAAJ&dq=subject:Fiction&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Le_th%C3%A8me_de_l_arbre_dans_les_contes_afr.html?hl=&id=d5spAQAAIAAJ";NA;NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=d5spAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=d5spAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"445";"Petit livre de - Mini blagues banlieues chic, banlieues choc";"Virginie LAFLEUR";"First";"2012-12-20";"L'actu brûlante de nos quartiers bourgeois et de nos cités en 150 blagues ! Après l'immense succès de ses volumes précedents, Les Mini-blagues entre amis, vendus à des milliers d'exemplaires, Virginie Lafleur revient avec des blagues d'actualité et manie parfaitement l'humour noir sur ce sujet sensible. Petits morceaux choisis : Viva el Papa Comment appelle-t-on une femme qui n'a jamais pris la pilule ? Maman. Appelez-moi Karl Comment appelle-t-on un homme qui, manifestement, méprise les femmes et s'efforce de les ridiculiser ? Un grand couturier. ZEP Quel est le comble du prof de banlieue ? C'est de partir le matin enseigner et de rentrer le soir en saignant.";160;"BOOK";"Fiction";"NOT_MATURE";FALSE;"1.5.4.0.preview.3";"fr";"http://books.google.fr/books?id=-CEL5NlsfLMC&printsec=frontcover&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=445&source=gbs_api";"https://play.google.com/store/books/details?id=-CEL5NlsfLMC&source=gbs_api";"https://market.android.com/details?id=book--CEL5NlsfLMC";NA;NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=-CEL5NlsfLMC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=-CEL5NlsfLMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"446";"Popular tales";"Charles Perrault";"Ayer Co Pub";"1977-07-01";NA;153;"BOOK";"Fiction";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=0BLXAAAAMAAJ&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=446&source=gbs_api";"http://books.google.fr/books?id=0BLXAAAAMAAJ&dq=subject:Fiction&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Popular_tales.html?hl=&id=0BLXAAAAMAAJ";NA;NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=0BLXAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=0BLXAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"447";"""Elle""";"Jean Genet,Albert Dichy";"M. Barbezat/L'Arbalète";"1989";NA;83;"BOOK";"Fiction";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=eCNMAAAAMAAJ&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=447&source=gbs_api";"http://books.google.fr/books?id=eCNMAAAAMAAJ&dq=subject:Fiction&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Elle.html?hl=&id=eCNMAAAAMAAJ";NA;NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=eCNMAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=eCNMAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"448";"Pochoir";"Christian LABORDE";"Robert Laffont";"2012-11-15";"Les Français disent nouvelles, les Anglo-Saxons short stories, et Christian Laborde stories en short. Il est vrai que les héroïnes de ses dix-sept stories portent chacune un short... Le corps féminin, vêtu des seuls mots de Laborde, est vu, regardé, célébré dans ces stories en short. Le lecteur retrouvera, ici, l'érotisme solaire de l'auteur de L'Os de Dionysos, la langue musicale et souple d'un écrivain qui a pour territoire l'amour et le désir. Cette nouvelle, Pochoir, est extraite du recueil Diane et autres stories en short.";11;"BOOK";"Fiction";"MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=__8h57ANjScC&printsec=frontcover&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=448&source=gbs_api";"https://play.google.com/store/books/details?id=__8h57ANjScC&source=gbs_api";"https://market.android.com/details?id=book-__8h57ANjScC";NA;NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=__8h57ANjScC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=__8h57ANjScC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"449";"Fantasmes de cour";"Alison Richardson";"Harlequin";"2012-07-01";"Loin de la cour de Prusse, et donc loin des jeunes amants qui savaient satisfaire ses moindres désirs, la comtesse Anna Von Esslin s’ennuie terriblement à Paris. Jusqu’à ce qu’elle se mette à fréquenter, incognito, la maison close de Madame Barthez, et découvre des plaisirs insoupçonnés...";75;"BOOK";"Fiction";"MATURE";TRUE;"1.1.1.0.preview.2";"fr";"http://books.google.fr/books?id=xxbkwnNsUPUC&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=449&source=gbs_api";"http://books.google.fr/books?id=xxbkwnNsUPUC&dq=subject:Fiction&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Fantasmes_de_cour.html?hl=&id=xxbkwnNsUPUC";NA;NA;NA;TRUE;FALSE;"http://books.google.com/books/content?id=xxbkwnNsUPUC&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=xxbkwnNsUPUC&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"450";"72 soleils";"Pierre Gamarra";NA;"1975";NA;414;"BOOK";"Fiction";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=vgAoAAAAMAAJ&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=450&source=gbs_api";"http://books.google.fr/books?id=vgAoAAAAMAAJ&dq=subject:Fiction&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/72_soleils.html?hl=&id=vgAoAAAAMAAJ";NA;NA;"roman";FALSE;FALSE;"http://books.google.com/books/content?id=vgAoAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=vgAoAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"451";"Rasoutolane";"Jean Paulhan";NA;"1990";NA;53;"BOOK";"Fiction";"NOT_MATURE";FALSE;"preview-1.0.0";"ar";"http://books.google.fr/books?id=Dn7fAAAAMAAJ&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=451&source=gbs_api";"http://books.google.fr/books?id=Dn7fAAAAMAAJ&dq=subject:Fiction&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Rasoutolane.html?hl=&id=Dn7fAAAAMAAJ";NA;NA;"conte malgache";FALSE;FALSE;NA;NA;NA;NA
"452";"Bibliothèque: Códices 223-229";"Saint Photius I (Patriarch of Constantinople)";"Belles Lettres";"2003-06-15";NA;182;"BOOK";"Fiction";"NOT_MATURE";FALSE;"0.0.1.0.preview.0";"en";"http://books.google.fr/books?id=Tc_VAAAAMAAJ&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=452&source=gbs_api";"http://books.google.fr/books?id=Tc_VAAAAMAAJ&dq=subject:Fiction&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Biblioth%C3%A8que_C%C3%B3dices_223_229.html?hl=&id=Tc_VAAAAMAAJ";NA;NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=Tc_VAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=Tc_VAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
